% Model,一维阵列侧向.mph
% Version,COMSOL 6.2.0.290
% Date,"May 24 2025, 21:37"
% Table,探针表 1 - 
% 时间 (ms),"总声压 (Pa), 阵列3","总声压 (Pa), 阵列1","总声压 (Pa), 阵列2","总声压 (Pa), 阵列4","总声压 (Pa), 阵列5","总声压 (Pa), 阵列6","总声压 (Pa), 阵列7","总声压 (Pa), 阵列8","总声压 (Pa), 阵列9"
5.03333333333331,1.873956461088948E-17,-7.987905829998356E-17,6.898612490968557E-17,-6.665064644291858E-18,-4.099120608361057E-18,1.0676457934204974E-18,-1.0774807625601636E-18,3.9034934519007053E-19,-2.0844803019720718E-19
5.049999999999976,7.855309671727055E-17,2.076644298413493E-16,7.762987838883704E-18,-2.2779328053568532E-18,2.2295760971493694E-19,-4.045942892749345E-19,-7.232959558734624E-19,6.555131920034668E-19,-6.90038661736271E-20
5.0666666666666424,1.1835720236394499E-16,5.024088290260163E-16,-8.952151728914348E-17,5.92989923752386E-18,6.7280485002608435E-18,-2.416601437387702E-18,2.727428886237814E-19,6.566182585929109E-19,1.9007278079259554E-19
5.083333333333309,1.0199391459208075E-16,6.130325299591468E-16,-1.7647236788584607E-16,1.4683154399049877E-17,1.2438547311576966E-17,-4.0020772759362185E-18,1.6380007580556323E-18,2.4755599971447053E-19,4.785485513314562E-19
5.099999999999976,1.132299687019101E-17,3.757193025718208E-16,-1.9066216569938234E-16,1.8643240763882313E-17,1.3307798405345354E-17,-3.94920349738476E-18,2.7256959901915074E-18,-5.413238564795432E-19,6.389261318490719E-19
5.116666666666642,-1.3295261790612792E-16,-2.243905796507869E-16,-8.700442038307522E-17,1.2777312470038728E-17,6.226411040706397E-18,-1.4235271032917E-18,2.7165473116337143E-18,-1.42683839320667E-18,5.04570354989513E-19
5.133333333333309,-2.651952395741604E-16,-9.715357435267261E-16,1.2425380485954778E-16,-4.261366469910343E-18,-8.52259868318883E-18,3.319269723424565E-18,1.0327096224016923E-18,-1.912817262573297E-18,-5.295435768500419E-21
5.1499999999999755,-2.946735453408496E-16,-1.4501310621602044E-15,3.5770729608170105E-16,-2.7400035112662694E-17,-2.5679985703295044E-17,8.524265926059414E-18,-2.1802447819984508E-18,-1.4830135670291345E-18,-7.909087897970518E-19
5.166666666666642,-1.512809179330891E-16,-1.2208664584814592E-15,4.726731517769109E-16,-4.512779357851061E-17,-3.574230800682015E-17,1.1239205735362605E-17,-5.763892964621177E-18,9.135135352665186E-20,-1.534348655285523E-18
5.183333333333309,1.5957441145318404E-16,-9.502720448877285E-17,3.3836586456947854E-16,-4.3548773414444146E-17,-2.873227899321293E-17,8.505368518164432E-18,-7.72684504164512E-18,2.458508381375496E-18,-1.7717050362406828E-18
5.199999999999975,5.235301288710019E-16,1.6259622840027858E-15,-7.695876085759583E-17,-1.3945074274338788E-17,-1.904067996344394E-19,-8.385736020027211E-19,-6.025855985789234E-18,4.594851260952273E-18,-1.0902478559244117E-18
5.216666666666642,7.368774334117293E-16,3.1171956579449608E-15,-6.395193139619369E-16,3.92015195178636E-17,4.3229741429232284E-17,-1.4529004796167728E-17,2.1898214383651777E-19,5.0762534430276874E-18,6.003516668204883E-19
5.2333333333333085,5.921204855754614E-16,3.3189848208742047E-15,-1.0593484856762293E-15,9.45375259677321E-17,8.224674887060045E-17,-2.6504887000206623E-17,9.591113031814104E-18,2.734556920399491E-18,2.8441261144936207E-18
5.249999999999975,6.7226452400359455E-18,1.507813344361825E-15,-1.003800977074756E-15,1.1889965882862802E-16,9.050501076502104E-17,-2.8647786882164286E-17,1.8054660404401193E-17,-2.5007472686418757E-18,4.618907033699682E-18
5.266666666666642,-8.656609266164564E-16,-2.0896868508381943E-15,-2.8952322452330765E-16,8.213269387490766E-17,4.7289175985720677E-17,-1.4641349559515696E-17,2.0048034041455943E-17,-8.9900242486169E-18,4.638330799554829E-18
5.283333333333308,-1.6194526234318883E-15,-6.012914795670718E-15,9.342509888185465E-16,-2.2884882615124383E-17,-4.6889427288309386E-17,1.5318307550865565E-17,1.1050977834466246E-17,-1.3487009942221329E-17,1.965750929808948E-18
5.299999999999975,-1.7311999853081837E-15,-7.940543134371333E-15,2.131000302892928E-15,-1.6489737874357113E-16,-1.600085958248685E-16,5.1369963669969264E-17,-9.175844160815346E-18,-1.2260799972723583E-17,-3.257565736627537E-18
5.316666666666642,-8.291514095858163E-16,-5.7726569976330165E-15,2.5416798855298695E-15,-2.7521096988239367E-16,-2.324809664176129E-16,7.505443480852797E-17,-3.4283328678046016E-17,-3.080219524442402E-18,-9.335528138445415E-18
5.333333333333308,1.00669738644404E-15,9.532465831761848E-16,1.5609044359991828E-15,-2.718937632203291E-16,-1.99897129043948E-16,6.604631018646204E-17,-5.1803763235948293E-17,1.2689824735288202E-17,-1.3197531011580857E-17
5.349999999999975,3.0857128901058703E-15,1.0059570082871687E-14,-8.194953800523429E-16,-1.0323247949535477E-16,-2.9864245100061946E-17,1.3321922863367055E-17,-4.7499961291446415E-17,2.907265454042532E-17,-1.1466884358573656E-17
5.366666666666641,4.250731756245453E-15,1.6945018217046338E-14,-3.74686097847683E-15,2.0706124259379643E-16,2.426324269708775E-16,-7.370348934628005E-17,-1.2929780476860562E-17,3.6689264322872375E-17,-2.2511613326925463E-18
5.383333333333308,3.3730674237044418E-15,1.640249003414714E-14,-5.663719543993513E-15,5.393574587860822E-16,5.035277170577999E-16,-1.6068689271619904E-16,4.6674137091734674E-17,2.658654542107983E-17,1.3012234934497045E-17
5.399999999999974,5.252795126007056E-17,5.581216423752163E-15,-4.9635532763428276E-15,7.057846161791558E-16,5.901180807999621E-16,-1.9639962593275255E-16,1.0871683330724225E-16,-4.274782005771987E-18,2.868857250986608E-17
5.41666666666664,-4.81307503846449E-15,-1.3265744368207307E-14,-9.517418302369026E-16,5.311277583624915E-16,3.6547887794492926E-16,-1.3462109206291318E-16,1.379748004899075E-16,-4.828111200724325E-17,3.604486362160556E-17
5.433333333333307,-8.992186457546676E-15,-3.2034011421934183E-14,5.349960609912303E-15,-3.7502745185181083E-17,-1.8695373875595842E-16,3.6314107277506273E-17,1.0107136349363165E-16,-8.632479265450311E-17,2.6670242593232078E-17
5.4499999999999735,-9.672841561373998E-15,-3.9299707680083174E-14,1.1109350811414487E-14,-8.44509658817078E-16,-8.958381566306198E-16,2.6996544825724884E-16,-1.3073985085602487E-17,-9.326437026514136E-17,-2.5774100910411625E-18
5.46666666666664,-4.894206677110965E-15,-2.5910846556151374E-14,1.2645613626046743E-14,-1.5243583720945398E-15,-1.41463623602378E-15,4.608643751878061E-16,-1.7590797178773197E-16,-4.957939638178269E-17,-4.5155780414271764E-17
5.483333333333307,4.910246119712595E-15,8.543349856611003E-15,7.291741237138817E-15,-1.622719826636881E-15,-1.3447415777153357E-15,4.775232024757535E-16,-3.1664221682457616E-16,4.4543927390509903E-17,-8.372090349722107E-17
5.499999999999973,1.613299611336951E-14,5.1967995041578996E-14,-4.601781701709756E-15,-8.225414306052171E-16,-4.4741756270569E-16,2.262592828564189E-16,-3.4296959040056937E-16,1.5968422443228978E-16,-9.456266814123862E-17
5.51666666666664,2.2765714756905073E-14,8.204998990985316E-14,-1.8664105629979288E-14,8.114673929366262E-16,1.1398986248819587E-15,-2.7662978145515024E-16,-1.8419455815737129E-16,2.399181874830377E-16,-5.780881777449192E-17
5.533333333333307,1.892286037375138E-14,7.558388014022327E-14,-2.7491009149843015E-14,2.7040276561155313E-15,2.808940699943364E-15,-8.621421548008532E-16,1.5756114153948326E-16,2.221283479208948E-16,2.95335848985883E-17
5.549999999999973,2.357820527878826E-15,2.195939299415589E-14,-2.381005293171874E-14,3.880059372154205E-15,3.61956784262753E-15,-1.2337033936217035E-15,5.738505532228212E-16,6.87164264286522E-17,1.4364340381319255E-16
5.56666666666664,-2.2686219705345698E-14,-6.56626742253724E-14,-4.796393356702227E-15,3.3528870990681987E-15,2.6977042544384427E-15,-1.0773053096151694E-15,8.617455085048748E-16,-1.986373316479579E-16,2.3412272790283586E-16
5.583333333333306,-4.5238851572045284E-14,-1.490218363924428E-13,2.4554025027353494E-14,6.841439009582914E-16,-2.2310149339206047E-16,-2.329261534005315E-16,7.954972879254966E-16,-4.829589805938657E-16,2.3917119270922064E-16
5.599999999999973,-5.1190306543196785E-14,-1.777633769588456E-13,5.1319871766048437E-14,-3.5327360534167303E-15,-4.368230856990501E-15,1.1424784233826899E-15,2.4485749122569505E-16,-6.312101222339893E-16,1.1440539906000492E-16
5.61666666666664,-3.0174347288432764E-14,-1.1442079063274243E-13,5.910345461264221E-14,-7.57279519367505E-15,-7.898411941719401E-15,2.517215503312222E-15,-7.059140874236338E-16,-4.94407801814404E-16,-1.341751447966022E-16
5.633333333333306,1.6913496260563293E-14,3.892072623602854E-14,3.615053856610518E-14,-9.07958539513455E-15,-8.493804935544809E-15,3.1133309174670152E-15,-1.7059123720909574E-15,-1.3723976399283566E-17,-4.293730671906015E-16
5.649999999999973,7.385172518163331E-14,2.2729236452226438E-13,-1.6181784663851816E-14,-6.129930714615299E-15,-4.478351310168501E-15,2.2333455409014526E-15,-2.2127802639082232E-15,7.03955828480864E-16,-6.313845220991375E-16
5.666666666666639,1.1219905665114433E-13,3.5541827842266136E-13,-7.933128367925347E-14,1.5045187891711972E-15,3.925975216713323E-15,-3.0954312985180876E-16,-1.7109569805593797E-15,1.3684631938948512E-15,-5.849170487802696E-16
5.683333333333306,1.0262706976992878E-13,3.281138745786019E-13,-1.217226116457588E-13,1.152690830700185E-14,1.388102460433886E-14,-3.853644207559409E-15,-1.478931524206832E-17,1.5834330296478423E-15,-1.970008000108282E-16
5.699999999999973,3.123746540006303E-14,1.049242453494671E-13,-1.1183260653361219E-13,1.9356061183306193E-14,2.0398966651254047E-14,-6.874869305410444E-15,2.4759758862314328E-15,1.0184254241157466E-15,4.828439126347197E-16
5.716666666666639,-8.647592633620172E-14,-2.5751625762676666E-13,-3.590401794787041E-14,1.9737871220730174E-14,1.824355878175165E-14,-7.449588153312694E-15,4.733618637454737E-15,-3.7651087939958654E-16,1.2228397091798651E-15
5.733333333333306,-2.0284280498822062E-13,-6.039164602353541E-13,8.800136204421744E-14,9.383473795622517E-15,4.802684948726876E-15,-4.14791837887669E-15,5.392491724127802E-15,-2.213981028246248E-15,1.649989134089638E-15
5.7499999999999725,-2.522719688378376E-13,-7.343024158818092E-13,2.0873124188001315E-13,-1.0415891769007699E-14,-1.7285403070413133E-14,2.949774169540163E-15,3.3583117637975366E-15,-3.6834276148005574E-15,1.3868327360170646E-15
5.766666666666638,-1.8102447363398498E-13,-5.01489700195248E-13,2.5866758998731263E-13,-3.2650513495539664E-14,-3.9350177737150546E-14,1.162419843822341E-14,-1.4610960679801293E-15,-3.8058427589090936E-15,2.5362832403636267E-16
5.783333333333305,1.829916014632365E-14,8.86837255393587E-14,1.8517618326494605E-13,-4.6142651553643714E-14,-4.898175234606054E-14,1.7795702825601346E-14,-7.656482437761132E-15,-1.896593328322813E-15,-1.54361437535222E-15
5.799999999999971,2.85020735629581E-13,8.299124214661227E-13,-1.5389016649592913E-14,-3.9996462327581653E-14,-3.540901300739715E-14,1.6953306407785818E-14,-1.2428618180099316E-14,1.9253280252849263E-15,-3.347214633162944E-15
5.816666666666638,4.982139435288058E-13,1.3644064634095071E-12,-2.7886837398767923E-13,-9.652238076222792E-15,3.763000867622892E-15,6.447222905329833E-15,-1.251709837702842E-14,6.440691767510222E-15,-4.194819830810435E-15
5.833333333333305,5.206919650727415E-13,1.3316926805564301E-12,-4.849594119845117E-13,3.812931778486282E-14,5.7667816391732E-14,-1.2242076629863691E-14,-5.791045495905288E-15,9.503046797355242E-15,-3.1963380933693856E-15
5.849999999999971,2.6817270450545176E-13,5.659761396169748E-13,-5.031032876787287E-13,8.447818597990603E-14,1.0265026003088114E-13,-3.251395760733273E-14,7.086120221263985E-15,8.7945331917708E-15,-4.2021662399781914E-17
5.866666666666638,-2.2516885629158252E-13,-7.519487427269814E-13,-2.590815045789068E-13,1.0387161065529281E-13,1.1005457695670034E-13,-4.4029073951368744E-14,2.1799798601916848E-14,3.009220751922206E-15,4.57125396715489E-15
5.883333333333304,-7.818809241917726E-13,-2.0856495512059028E-12,2.0663264740857715E-13,7.52906617384103E-14,6.001152505586988E-14,-3.672327776523615E-14,3.115237015308939E-14,-6.991759203710695E-15,8.859137516638989E-15
5.899999999999971,-1.1252342433787581E-12,-2.7248186774149055E-12,7.225143344526706E-13,-4.752065180121752E-15,-4.3960929567256914E-14,-6.390053825960282E-15,2.7733496668627223E-14,-1.7691711879613145E-14,1.0410291278234157E-14
5.916666666666638,-9.926416663837057E-13,-2.1154789630594705E-12,1.0336915326705984E-12,-1.1359875915514732E-13,-1.672796548203027E-13,4.0535299013584523E-14,7.849829269540055E-15,-2.3650146327749625E-14,7.18257035470614E-15
5.933333333333304,-2.8175829780024264E-13,-2.0315760722553773E-13,9.088390858056304E-13,-2.0453054569969515E-13,-2.5057060004974085E-13,8.59187446780283E-14,-2.488522766163959E-14,-1.958793225782113E-14,-1.2570769972353897E-15
5.949999999999971,8.378201140753135E-13,2.392087523984257E-12,2.6877793492043384E-13,-2.2246394836750189E-13,-2.320601364973318E-13,1.0473569226653619E-13,-5.838905884591638E-14,-3.287195632782206E-15,-1.2796773105759041E-14
5.9666666666666375,1.9189639682600104E-12,4.510064537792744E-12,-7.235730119675389E-13,-1.2999879361152246E-13,-8.026957818522917E-14,7.560674152219586E-14,-7.502220337759763E-14,2.1900077348743152E-14,-2.2772617336111578E-14
5.983333333333304,2.37701781480734E-12,4.908625331073962E-12,-1.67056437720189E-12,6.615622926395339E-14,1.7673047558283211E-13,-6.217502023576987E-15,-5.871064812086065E-14,4.6443279952138854E-14,-2.5295888718656354E-14
5.999999999999971,1.7508353296081513E-12,2.891291617478929E-12,-2.0706063431836215E-12,3.0222613373879E-13,4.427700259032202E-13,-1.1936938723430832E-13,-4.204404236535269E-15,5.705543251438895E-14,-1.579425930728359E-14
6.016666666666637,-1.2078061288188054E-14,-1.1808072376158242E-12,-1.54281786666629E-12,4.696713335679021E-13,5.784871050089825E-13,-2.168907307539653E-13,7.560160577440792E-14,4.2138410969114177E-14,6.039739233443312E-15
6.033333333333304,-2.3882270249096977E-12,-5.791162787188272E-12,-5.907831225157997E-14,4.55510653954848E-13,4.592766420640993E-13,-2.4060180954064624E-13,1.4899160542287421E-13,-1.366789678363842E-15,3.4255146890870535E-14
6.0499999999999705,-4.355538470202807E-12,-8.742060574794938E-12,1.9324111840532843E-12,1.9969550791135245E-13,4.78753079677965E-14,-1.4732223203951173E-13,1.7447986684810263E-13,-6.276174597080478E-14,5.704526237312563E-14
6.066666666666637,-4.756123633860922E-12,-8.100187079416578E-12,3.587131062503969E-12,-2.5431325084216E-13,-5.517387255521074E-13,6.215255954170415E-14,1.1874601368278466E-13,-1.1743821975081706E-13,6.035075322290864E-14
6.083333333333304,-2.849655593698343E-12,-3.244640528262499E-12,3.96804907181018E-12,-7.445745819302143E-13,-1.0951071625521303E-12,3.255399594480104E-13,-2.2441147165407293E-14,-1.3397216747981961E-13,3.414701102055566E-14
6.09999999999997,1.1667242891960205E-12,4.492705818783948E-12,2.486969560451905E-12,-1.0317756419912242E-12,-1.2730792401425165E-12,5.268805735273267E-13,-2.1015566620432648E-13,-8.77296527341769E-14,-2.0702225339441306E-14
6.116666666666636,5.950500233107395E-12,1.2015746565239507E-11,-6.966006266909689E-13,-8.949735449244581E-13,-8.506842663693071E-13,5.356952996933858E-13,-3.6526222392118667E-13,2.34657564888132E-14,-8.831390633224437E-14
6.133333333333303,9.324542009148843E-12,1.5578756130067733E-11,-4.529871891633415E-12,-2.5172527556229836E-13,1.8078880125666804E-13,2.6941242875783E-13,-3.9362465410406903E-13,1.6894393552969613E-13,-1.3962585555084229E-13
6.149999999999969,9.112982083809142E-12,1.2479681839284653E-11,-7.32026180392367E-12,7.507420417275661E-13,1.5138559388086638E-12,-2.444102188724524E-13,-2.2921439597662546E-13,2.8763545115429023E-13,-1.4173135545205575E-13
6.166666666666636,4.24322623005416E-12,2.6203182825887497E-12,-7.378474191796476E-12,1.7301753933325569E-12,2.567384596141152E-12,-8.386519789123355E-13,1.2032229654340862E-13,3.0727853622355646E-13,-7.302266368605835E-14
6.1833333333333025,-4.36017683324857E-12,-1.0862431397335443E-11,-3.847598444693685E-12,2.1820657525705617E-12,2.6880840556998475E-12,-1.2381770951726234E-12,5.484032793873673E-13,1.771832516374609E-13,6.119115815747019E-14
6.199999999999969,-1.3604992133154368E-11,-2.2396064420190714E-11,2.63388367305302E-12,1.693434344059332E-12,1.463782486405656E-12,-1.1597563226495736E-12,8.656143369471968E-13,-9.694629898303178E-14,2.2033013179980362E-13
6.216666666666636,-1.9093060752739376E-11,-2.610665688742295E-11,9.805376242343252E-12,1.832444041192296E-13,-9.740502626981142E-13,-4.551038285774255E-13,8.649260575489765E-13,-4.332595156407617E-13,3.346260510733576E-13
6.233333333333302,-1.690038241349361E-11,-1.8528404719621567E-11,1.440719281459105E-11,-1.9434377391253275E-12,-3.819466276468463E-12,7.602688315625272E-13,4.213430217083998E-13,-6.852105304238809E-13,3.2838668630504757E-13
6.249999999999969,-5.66961519870977E-12,-7.132104306522517E-13,1.3463675117901247E-11,-3.834309029988387E-12,-5.7622031101610414E-12,2.0642545948944692E-12,-4.1208582784437744E-13,-6.906612851442002E-13,1.556075530976334E-13
6.2666666666666355,1.1926961030313405E-11,2.1360697266504093E-11,5.793945134859567E-12,-4.466342222728109E-12,-5.478445182197007E-12,2.8262637576999358E-12,-1.362600014805152E-12,-3.483163739047371E-13,-1.6504292344369456E-13
6.283333333333302,2.926441415925485E-11,3.857407589810549E-11,-6.9105430723279186E-12,-3.0996138658192106E-12,-2.3035651116126812E-12,2.4494280508946004E-12,-1.992438321091894E-12,3.0681380690911205E-13,-5.33656448797304E-13
6.299999999999969,3.780316689068395E-11,4.22036784884093E-11,-2.0076357500969786E-11,2.6047447314313564E-13,3.1936852556548526E-12,6.87420205648999E-13,-1.8584887273522393E-12,1.0676898477700555E-12,-7.865016182333347E-13
6.316666666666635,3.067186749233549E-11,2.7897408073527527E-11,-2.7605138629017315E-11,4.6203247849823754E-12,9.06317373509154E-12,-2.0977010782240625E-12,-7.350966710163588E-13,1.5927622166605307E-12,-7.521001891801891E-13
6.333333333333302,6.5046479503874434E-12,-1.6213653861434276E-12,-2.4328304338161676E-11,8.166175162399633E-12,1.2475081960812748E-11,-4.889803873405182E-12,1.189472692407953E-12,1.5259390083013161E-12,-3.3318557079487487E-13
6.349999999999969,-2.8253607814625084E-11,-3.650811386874486E-11,-8.698972540187589E-12,8.891570881473784E-12,1.0841334377555904E-11,-6.287082142843185E-12,3.2522520372081E-12,6.700234974945543E-13,4.160620297204831E-13
6.366666666666635,-6.013157591726067E-11,-6.282088844208557E-11,1.548083945078233E-11,5.5207630535586975E-12,3.202665422113887E-12,-5.064656394900257E-12,4.471471462244754E-12,-8.533224939003399E-13,1.2575777006416087E-12
6.383333333333302,-7.301871267334206E-11,-6.77539087014978E-11,3.936553802867335E-11,-1.632793094949808E-12,-8.726893347614119E-12,-8.554385797915811E-13,3.920502763076577E-12,-2.5425195520310423E-12,1.8150651472797064E-12
6.399999999999968,-5.508608047321094E-11,-4.518138111736179E-11,5.1802328087615944E-11,-1.0314220424046432E-11,-2.049877088115062E-11,5.350232054298816E-12,1.2119611277019215E-12,-3.6217892231580974E-12,1.7052082238272089E-12
6.416666666666635,-5.660667034346646E-12,7.354971736035784E-13,4.3869238724594835E-11,-1.6811139166909845E-11,-2.621377389479994E-11,1.1202664811508684E-11,-3.110373424330354E-12,-3.323398813586762E-12,7.226172586701286E-13
6.433333333333302,6.122589728381045E-11,5.558426404006242E-11,1.3587117985939226E-11,-1.729652781076713E-11,-2.09609715124036E-11,1.366902186042915E-11,-7.50104766786994E-12,-1.2716780225195703E-12,-9.9174457599526E-13
6.449999999999968,1.1922859209068952E-10,9.88186640022782E-11,-3.1319896339124076E-11,-9.642152627333169E-12,-3.583019386353461E-12,1.0293191191209432E-11,-9.814917530240115E-12,2.1842480162110753E-12,-2.8872570649969354E-12
6.466666666666634,1.3855328167924355E-10,1.1086314396179737E-10,-7.438402083302322E-11,5.031719640111703E-12,2.1494767596989706E-11,6.201585423797543E-13,-8.151417789489397E-12,5.8728580268205286E-12,-4.115863879012059E-12
6.4833333333333005,9.893036670645988E-11,8.087798282858976E-11,-9.558512172722761E-11,2.1897806891552952E-11,4.4582764820130444E-11,-1.2863924784947877E-11,-1.8806134775323848E-12,8.072362389030497E-12,-3.8308775825436866E-12
6.499999999999967,1.764388087398613E-12,1.2385857478998792E-11,-7.948551559608263E-11,3.3602920279746536E-11,5.3737006291667855E-11,-2.4911831123938095E-11,7.591449967031382E-12,7.153430240296081E-12,-1.5967873150749641E-12
6.516666666666634,-1.2442863742874915E-10,-7.556880835118148E-11,-2.3368198153087026E-11,3.301173988048372E-11,3.985640092793175E-11,-2.9118525221778315E-11,1.6787215310242618E-11,2.4110687768520217E-12,2.247233131736895E-12
6.5333333333333,-2.2965387093405736E-10,-1.527704476304143E-10,5.828153857670249E-11,1.666505180386665E-11,2.0460602105250243E-12,-2.0653226611077528E-11,2.11254376555856E-11,-5.254044673223688E-12,6.462723461119734E-12
6.549999999999967,-2.5954099938869597E-10,-1.8700183713396218E-10,1.3585643755522693E-10,-1.2484884962241405E-11,-4.928366035450865E-11,8.308858292432737E-13,1.676815264673892E-11,-1.3192214989721946E-11,9.173819913418676E-12
6.566666666666634,-1.7913248031649503E-10,-1.556387983429897E-10,1.7394360088691642E-10,-4.457221961637728E-11,-9.380943926321407E-11,2.947283079449307E-11,2.7491512616902336E-12,-1.7661596002115337E-11,8.53068171098255E-12
6.5833333333333,5.7740445441449055E-12,-5.607909717772352E-11,1.4550129265839106E-10,-6.543432790573384E-11,-1.0792397366751386E-10,5.3912225594842286E-11,-1.7556317794766408E-11,-1.525000359457031E-11,3.6020797401774905E-12
6.599999999999967,2.4015049920785276E-10,8.888394304530242E-11,4.58199392270975E-11,-6.201067913160406E-11,-7.504479942350196E-11,6.091007146053156E-11,-3.656096377653899E-11,-4.641858546934667E-12,-4.846978206318586E-12
6.616666666666633,4.314124865859521E-10,2.3377404489243275E-10,-9.989463745546326E-11,-2.8778181322503242E-11,4.2120696967095515E-12,4.1105741393780614E-11,-4.467668121834897E-11,1.2003954046725267E-11,-1.4104761219655838E-11
6.6333333333333,4.812560073590432E-10,3.222023243292549E-10,-2.401192324277516E-10,2.7503246826036656E-11,1.069185438665821E-10,-5.1614729133626556E-12,-3.424463974487438E-11,2.8866735694660257E-11,-2.009684651736769E-11
6.649999999999967,3.2852677527713684E-10,3.056942185333493E-10,-3.128528990797739E-10,8.743279484840923E-11,1.9178637957986196E-10,-6.475524295861786E-11,-3.86908186451334E-12,3.797120433674668E-11,-1.8823826324476E-11
6.666666666666633,-1.3354484800553437E-11,1.6440420669310852E-10,-2.697323973461245E-10,1.2439461322623045E-10,2.130745552758367E-10,-1.1376137900485075E-10,3.879351082284659E-11,3.225088951519954E-11,-8.273541581654003E-12
6.6833333333333,-4.4266485867888636E-10,-7.769801849018078E-11,-1.0002588923932392E-10,1.148502039863514E-10,1.4086730491959452E-10,-1.253348374698583E-10,7.764206631521291E-11,9.23455066734901E-12,9.92857254654172E-12
6.699999999999966,-7.916179024157804E-10,-3.5067674978468806E-10,1.5572282900006072E-10,5.006285680711244E-11,-1.9963144219807448E-11,-8.152036375991585E-11,9.297030317232896E-11,-2.619343342023765E-11,3.000008744204963E-11
6.716666666666633,-8.838426460568331E-10,-5.541123234597891E-10,4.105397771043499E-10,-5.5782030078626964E-11,-2.2146233575725173E-10,1.5307305352571795E-11,6.962384767519503E-11,-6.158927577419543E-11,4.3250337564194815E-11
6.7333333333333,-6.104634305983179E-10,-5.890472043028035E-10,5.565477657155548E-10,-1.6579160248164022E-10,-3.820534980684712E-10,1.3695176523173866E-10,5.681868939219444E-12,-8.026312442656114E-11,4.112314967173185E-11
6.749999999999966,4.305070879249428E-12,-3.980936201264362E-10,5.052250701155382E-10,-2.3106735737489082E-10,-4.1456609089155026E-10,2.3436198039752226E-10,-8.228396028460154E-11,-6.77193555189172E-11,1.9227355808071945E-11
6.766666666666633,7.797219985723883E-10,4.4218192478893883E-13,2.2901240314745207E-10,-2.0978751440825872E-10,-2.6517527922003705E-10,2.540317066757382E-10,-1.6096837383210813E-10,-1.9221360209872946E-11,-1.9187484497542614E-11
6.7833333333332995,1.4181066170364865E-9,5.001309868073361E-10,-2.1264847116243394E-10,-8.815214450269253E-11,5.172766868675947E-11,1.617012494408698E-10,-1.905366200620688E-10,5.4715112656740876E-11,-6.211636543943801E-11
6.799999999999966,1.6056531818144395E-9,9.266899456994249E-10,-6.771399255115466E-10,1.0589476638529239E-10,4.40130489275209E-10,-3.5502597083930986E-11,-1.4117253657197575E-10,1.2816871762655862E-10,-9.136108370299985E-11
6.816666666666632,1.145342971180063E-9,1.0912079279813649E-9,-9.776420616568771E-10,3.043167447336859E-10,7.428560499619303E-10,-2.7936450382527445E-10,-1.022143401196176E-11,1.668228846257294E-10,-8.881944467071812E-11
6.833333333333298,7.172071964893156E-11,8.62833851655098E-10,-9.494110499231792E-10,4.1924976786730994E-10,7.961082032962172E-10,-4.717041829537128E-10,1.6790675595348025E-10,1.4119339391254875E-10,-4.484234834014474E-11
6.849999999999965,-1.306834761412859E-9,2.358720773468184E-10,-5.226561569139077E-10,3.774720707315451E-10,5.026579412852342E-10,-5.07533946854689E-10,3.25968286814367E-10,4.191123970801926E-11,3.4504945223188576E-11
6.866666666666632,-2.4741138334508132E-9,-6.375996428672258E-10,2.2608386826464268E-10,1.570900563993435E-10,-1.0468450264696135E-10,-3.215465949364468E-10,3.846897504529851E-10,-1.0939530071972834E-10,1.249779320656603E-10
6.883333333333298,-2.877618742612812E-9,-1.4710791941108254E-9,1.0699313280731138E-9,-1.89580188722666E-10,-8.410859453038774E-10,6.959381875301181E-11,2.856254236196651E-10,-2.6008368324087244E-10,1.8919179773526977E-10
6.899999999999965,-2.1566695083102733E-9,-1.9264068975544612E-9,1.6877718112478793E-9,-5.407165630145658E-10,-1.4107528616291244E-9,5.499840038069964E-10,2.4568775082471086E-11,-3.4081025340333393E-10,1.8931202125307396E-10
6.916666666666631,-3.423836959581668E-10,-1.7359729954600451E-9,1.7719638443644085E-9,-7.420178106096613E-10,-1.5097484524024938E-9,9.276764402651343E-10,-3.2973914667725976E-10,-2.920900866144469E-10,1.0409203105167032E-10
6.933333333333298,2.062553544048228E-9,-8.241639155751231E-10,1.1563799310486677E-9,-6.673853681972031E-10,-9.608472925374995E-10,9.99671668203952E-10,-6.44691257769214E-10,-9.470879634569778E-11,-5.6093972874648206E-11
6.949999999999965,4.1859889156637245E-9,6.202659781994801E-10,-8.205697759997729E-11,-2.8184037481119643E-10,1.718220955656176E-10,6.412122340690288E-10,-7.649131769945312E-10,2.08793621495772E-10,-2.4369442748368054E-10
6.966666666666631,5.068377918578722E-9,2.1596316523246104E-9,-1.5956116382520362E-9,3.2091225516111307E-10,1.5454495695257482E-9,-1.1434726304855425E-10,-5.761680360412188E-10,5.141899402753715E-10,-3.8344414904077153E-10
6.983333333333298,4.0461716035041765E-9,3.2226075614181823E-9,-2.8405701748433426E-9,9.290885416308767E-10,2.6159829972691187E-9,-1.0442449107808184E-9,-6.96788216443724E-11,6.837984604028607E-10,-3.9734036814712053E-10
6.9999999999999645,1.0976519903664948E-9,3.2950589717955375E-9,-3.249059610218765E-9,1.2782689101757706E-9,2.8261401457754455E-9,-1.781813814046166E-9,6.223115472037324E-10,5.986299449054984E-10,-2.387665443383045E-10
